row_id,publishers
153235,Heidelberger Spieleverlag
153235,Hobby World
153235,Wargames Club Publishing
153242,"Academy Games, Inc."
153242,ASYNCRON games
153242,Ediciones MasQueOca
153242,Giochix.it
153400,Robert Burke Games
153435,Game Night Productions
153435,Game Salute
153527,"Greater Than Games, LLC"
153558,Worthington Games
153558,"Worthington Publishing, LLC"
153575,"Greater Than Games, LLC"
153648,"Academy Games, Inc."
153648,ASYNCRON games
153648,Ediciones MasQueOca
153648,Giochix.it
153703,Victory Point Games
153748,Gamewright
153748,Reflexshop
153748,uplay.it edizioni
153749,asmodee
153749,Zygomatic
153758,Fantasy Flight Games
153758,Edge Entertainment
153758,Galakta
153758,Giochi Uniti
153758,Heidelberger Spieleverlag
153773,Hans im Glück
153773,999 Games
153773,Bard Centrum Gier
153773,Devir
153773,Enigma (Bergsala Enigma)
153773,Fantasmagoria
153773,Feelindigo
153773,Filosofia Éditions
153773,Giochi Uniti
153773,Hobby World
153773,Lautapelit.fi
153773,MINDOK
153773,Oxygame
153773,Piatnik
153773,Schmidt Spiele
153773,Stupor Mundi
153773,"Swan Panasia Co., Ltd."
153773,Z-Man Games
153805,"Academy Games, Inc."
153805,ASYNCRON games
153805,Ediciones MasQueOca
153805,Giochix.it
153816,Wizards of the Coast
153900,Fantasy Flight Games
153900,Edge Entertainment
153900,Galakta
153900,Giochi Uniti
153900,Heidelberger Spieleverlag
153900,Wargames Club Publishing
153912,Days of Wonder
153912,KDS Distribuzione (Italy)
153967,Tilsit
153971,Fantasy Flight Games
153971,Heidelberger Spieleverlag
153971,Hobby World
153975,Cool Mini Or Not
153975,Edge Entertainment
153975,Guillotine Games
153977,Cool Mini Or Not
153977,Edge Entertainment
153977,Guillotine Games
153978,Cool Mini Or Not
153978,Edge Entertainment
153978,Guillotine Games
153979,Cool Mini Or Not
153979,Edge Entertainment
153979,Guillotine Games
153988,Cryptozoic Entertainment
153988,Don't Panic Games
154029,Pegasus Spiele
154094,Hans im Glück
154094,Rio Grande Games
154137,Tasty Minstrel Games
154204,Lookout Games
154228,Portal Games
154250,MegaCon Games
154310,MAGE Company
154310,Spiele-Offensive.de
154331,Eagle-Gryphon Games
154414,Fantasy Flight Games
154414,Edge Entertainment
154414,Galakta
154414,Heidelberger Spieleverlag
154416,Fantasy Flight Games
154416,Edge Entertainment
154416,Galakta
154416,Heidelberger Spieleverlag
154419,Fantasy Flight Games
154419,Edge Entertainment
154419,Galakta
154419,Heidelberger Spieleverlag
154423,Fantasy Flight Games
154423,Edge Entertainment
154423,Galakta
154423,Heidelberger Spieleverlag
154424,Fantasy Flight Games
154424,Edge Entertainment
154424,Galakta
154424,Heidelberger Spieleverlag
154425,Fantasy Flight Games
154425,Edge Entertainment
154425,Galakta
154425,Heidelberger Spieleverlag
154426,Fantasy Flight Games
154426,Edge Entertainment
154426,Galakta
154426,Heidelberger Spieleverlag
154427,Fantasy Flight Games
154427,Edge Entertainment
154427,Galakta
154427,Heidelberger Spieleverlag
154432,Parker Brothers
154493,Fantasy Flight Games
154493,Edge Entertainment
154493,Galakta
154493,Giochi Uniti
154493,Heidelberger Spieleverlag
154544,Fantasy Flight Games
154544,Edge Entertainment
154544,Giochi Uniti
154544,Heidelberger Spieleverlag
154568,Dice Hate Me Games
154587,Chip Theory Games
154597,Gen42 Games
154597,asmodee
154597,"AURUM, Inc."
154597,FunBox Jogos
154597,G3
154597,Ghenos Games
154597,HUCH!
154597,Jolly Thinkers
154597,Ludicus Games
154597,Ludistri
154597,Magellan
154597,Maldito Games
154597,MIPL
154597,Morning Players
154597,Mosigra
154597,Reflexshop
154597,Smart Zone Games
154597,Story Factory
154597,Tucker's Fun Factory B.V.
154597,uplay.it edizioni
154597,Vendetta
154597,Zhiyanjia
154597,Ігромаг
154607,Portal Games
154607,IELLO
154638,Repos Production
154638,Asterion Press
154638,Hobby Japan
154638,Rebel Sp. z o.o.
154659,Japanime Games
154659,Pegasus Spiele
154678,Hans im Glück
154678,Hobby World
154678,White Goblin Games
154678,Z-Man Games
154748,IELLO
154748,Play & Win
154766,Edge Entertainment
154766,Fantasy Flight Games
154766,Galakta
154766,Giochi Uniti
154766,Heidelberger Spieleverlag
154767,Edge Entertainment
154767,Fantasy Flight Games
154767,Galakta
154767,Giochi Uniti
154767,Heidelberger Spieleverlag
154768,Edge Entertainment
154768,Fantasy Flight Games
154768,Galakta
154768,Giochi Uniti
154768,Heidelberger Spieleverlag
154769,Edge Entertainment
154769,Fantasy Flight Games
154769,Galakta
154769,Giochi Uniti
154769,Heidelberger Spieleverlag
154785,Lautapelit.fi
154822,Cards Against Humanity  LLC
154822,(Web published)
154828,"Greater Than Games, LLC"
154842,Fantasy Flight Games
154842,ADC Blackfire Entertainment
154842,Arclight Games
154842,Delta Vision Publishing
154842,Edge Entertainment
154842,Galakta
154842,Galápagos Jogos
154842,Geekach LLC
154842,Giochi Uniti
154842,Heidelberger Spieleverlag
154842,Hobby World
154842,Korea Boardgames
154842,Wargames Club Publishing
154863,Ludically
154883,Giochi Uniti
154883,Pendragon Game Studio
154883,Stratelibri
154945,IELLO
154961,KOSMOS
155072,Stronghold Games
155099,Clever Mojo Games
155138,Edge Entertainment
155138,Fantasy Flight Games
155138,Galakta
155138,Giochi Uniti
155138,Heidelberger Spieleverlag
155138,Wargames Club Publishing
155169,Steve Jackson Games
155178,Studio 9 Incorporated
155190,Stronghold Games
155192,Steve Jackson Games
155354,KOSMOS
155428,Cryptozoic Entertainment
155428,Don't Panic Games
155428,Egmont Polska
155504,Golden Egg Games
155530,Gamelyn Games
155731,Funforge
155776,Devil Pig Games
155776,IELLO
155776,Schwerkraft-Verlag
155820,Matagot
155820,Asterion Press
155820,CrowD Games
155820,Rebel Sp. z o.o.
155823,Eagle-Gryphon Games
155824,Eagle-Gryphon Games
155825,Eagle-Gryphon Games
155826,Eagle-Gryphon Games
155828,Eagle-Gryphon Games
155829,Eagle-Gryphon Games
155954,MAGE Company
155996,eggertspiele
155996,999 Games
155996,Delta Vision Publishing
155996,Gigamic
155996,Hobby Japan
155996,Ludonova
155996,Pegasus Spiele
155996,Stronghold Games
155996,Tasty Minstrel Games
155996,uplay.it edizioni
156042,DV Games
156042,ABACUSSPIELE
156042,Edge Entertainment
156042,Hobby Japan
156059,Cool Mini Or Not
156059,Spaghetti Western Games
156060,Cool Mini Or Not
156060,Spaghetti Western Games
156089,Asterion Press
156089,BoardM Factory
156089,CMON Global Limited
156089,Cool Mini Or Not
156089,Edge Entertainment
156089,Spaghetti Western Games
156096,Out of the Box Publishing
156102,Queen Games
156106,Action Phase Games
156107,Action Phase Games
156112,Fantasy Flight Games
156112,Edge Entertainment
156112,Giochi Uniti
156112,Heidelberger Spieleverlag
156119,Repos Production
156189,Libellud
156189,ADC Blackfire Entertainment
156189,Filosofia Éditions
156189,Galápagos Jogos
156189,GémKlub Kft.
156189,Korea Boardgames
156189,Rebel Sp. z o.o.
156189,"Swan Panasia Co., Ltd."
156275,Cryptozoic Entertainment
156318,KOSMOS
156318,999 Games
156318,Arclight Games
156318,Devir
156318,Giochi Uniti
156318,IELLO
156318,Korea Boardgames
156318,Zvezda
156407,Matagot
156407,Asterion Press
156407,Conclave Editora
156407,Rebel Sp. z o.o.
156413,Portal Games
156413,(Web published)
156413,uplay.it edizioni
156416,Edge Entertainment
156416,Fantasy Flight Games
156416,Galakta
156416,Giochi Uniti
156416,Heidelberger Spieleverlag
156455,Stonemaier Games
156502,WizKids (I)
156755,Wise Wizard Games
156770,Fantasy Flight Games
156770,Edge Entertainment
156770,Galakta
156770,Giochi Uniti
156770,Heidelberger Spieleverlag
156807,Mr. B Games
156823,Portal Games
156823,(Web published)
156823,Albi
156831,Days of Wonder
156864,Ankama
156864,Ghenos Games
156867,Stronghold Games
156879,Fantasy Flight Games
156879,Edge Entertainment
156879,Galakta
156879,Giochi Uniti
156879,Heidelberger Spieleverlag
156879,Hobby World
156916,Cool Mini Or Not
156916,Guillotine Games
156944,Hans im Glück
157040,Pegasus Spiele
157040,Portal Games
157070,(Self-Published)
157126,Fantasy Flight Games
157126,Edge Entertainment
157126,Galakta
157126,Giochi Uniti
157126,Heidelberger Spieleverlag
157254,"Lock 'n Load Publishing, LLC."
157327,What's Your Game?
157479,Evil Hat Productions
157479,Shanghai Creative Tree Cultural Spreading Co. LTD.
157482,Fantasy Flight Games
157482,Edge Entertainment
157482,Giochi Uniti
157482,Heidelberger Spieleverlag
157488,Game Salute
157723,Asmadi Games
157723,Board Game Leisure
157723,Bureau de Juegos
157723,Buró
157723,Czacha Games
157723,IELLO
157723,Nosolorol Ediciones
157723,Reflexshop
157820,Queen Games
157923,Cards Against Humanity  LLC
157924,Cards Against Humanity  LLC
157991,Hobby World
157991,Paizo Publishing
157991,Ulisses Spiele
157992,Heidelberger Spieleverlag
157992,Paizo Publishing
158019,Fantasy Flight Games
158019,Edge Entertainment
158019,Galakta
158019,Giochi Uniti
158019,Heidelberger Spieleverlag
158041,Hans im Glück
158041,999 Games
158041,asmodee
158041,MINDOK
158159,asmodee
158159,Edge Entertainment
158159,Guillotine Games
158183,Elzra
158183,Schwerkraft-Verlag
158188,Elzra
158188,Schwerkraft-Verlag
158202,Game Salute
158222,SlugFest Games
158227,Potluck Games
158233,Hobby World
158233,Steve Jackson Games
158247,Greenbrier Games
158292,Battlefront Miniatures Ltd
158292,"Gale Force Nine, LLC"
158312,Devil Pig Games
158312,IELLO
158313,Devil Pig Games
158315,Devil Pig Games
158315,IELLO
158326,"Greater Than Games, LLC"
158326,Living Worlds Games
158401,(Self-Published)
158402,(Self-Published)
158404,(Self-Published)
158408,Indie Boards & Cards
158408,El Dragón Azul
158408,Ferti
158408,FunBox Jogos
158408,Hobby Game Mall
158470,Grey Gnome Games
158496,Fantasy Flight Games
158496,Edge Entertainment
158496,Galakta
158496,Heidelberger Spieleverlag
158605,AMIGO
158605,PaperGames (III)
158605,Plato Magazine
158605,W. Nostheide Verlag GmbH
158616,Queen Games
158624,FoxGames
158624,Grounding
158624,Happy Baobab
158624,Hobby World
158624,IDW Games
158624,KOSMOS
158624,MINDOK
158624,Pandasaurus Games
158624,uplay.it edizioni
158624,White Goblin Games
158681,ABACUSSPIELE
158681,W. Nostheide Verlag GmbH
158727,Alderac Entertainment Group
158803,Fantasy Flight Games
158803,Edge Entertainment
158803,Wargames Club Publishing
158932,Queen Games
158957,Wise Wizard Games
158957,ADC Blackfire Entertainment GmbH
158957,Broadway Toys LTD
158957,Devir
158957,Games Factory Publishing
158957,IELLO
158969,Fantasy Flight Games
158969,Edge Entertainment
158969,Galakta
158969,Giochi Uniti
158969,Heidelberger Spieleverlag
158976,Stone Blade Entertainment
158979,Fantasy Flight Games
158979,Edge Entertainment
158979,Galakta
158979,Games Workshop Ltd.
158979,Giochi Uniti
158979,Heidelberger Spieleverlag
158979,Pegasus Spiele
159038,Hobby World
159038,Paizo Publishing
159038,Ulisses Spiele
159045,Vampire Squid Cards
159078,Ares Games
159078,Gremlin Project
159079,Ares Games
159079,Gremlin Project
159372,Fun to 11
159447,LudiCreations
159458,Plaid Hat Games
159458,CrowD Games
159458,Cube Factory of Ideas
159458,Ediciones MasQueOca
159458,Filosofia Éditions
159458,Heidelberger Spieleverlag
159458,Raven Distribution
159500,Asmadi Games
159500,Czacha Games
159517,Mayday Games
159531,Mr. B Games
159532,8th Summit
159622,Potluck Games
159624,Potluck Games
159626,Potluck Games
159642,Pandasaurus Games
159651,Battlefront Miniatures Ltd
159651,"Gale Force Nine, LLC"
159683,SlugFest Games
159761,alea
159761,Ravensburger AG
159761,Rio Grande Games
159777,Fantasy Flight Games
159777,Giochi Uniti
159777,Heidelberger Spieleverlag
159777,Stratelibri
159908,Granna
159991,Devil Pig Games
160069,Days of Wonder
160069,Galápagos Jogos
160094,Hobby World
160094,Hans im Glück
160154,Grounding
160154,Devir
160154,FoxGames
160154,Gameland 游戏大陆
160154,Happy Baobab
160154,Hobby World
160154,IDW Games
160154,Moonster Games
160154,Pandasaurus Games
160154,uplay.it edizioni
160154,White Goblin Games
160352,Hobby World
160352,MINDOK
160352,Rebel Sp. z o.o.
160399,Flying Frog Productions
160425,Fantasy Flight Games
160425,Edge Entertainment
160425,Galakta
160425,Heidelberger Spieleverlag
160464,Fantasy Flight Games
160464,Edge Entertainment
160464,Galakta
160464,Giochi Uniti
160464,Heidelberger Spieleverlag
160481,Repos Production
160526,8th Summit
160526,Grey Fox Games
160527,8th Summit
160527,Grey Fox Games
160556,Fantasy Flight Games
160556,Edge Entertainment
160556,Galakta
160556,Giochi Uniti
160556,Heidelberger Spieleverlag
160589,Paizo Publishing
160589,Hobby World
160589,Ulisses Spiele
160667,Level 99 Games
160669,LudiCreations
160673,ASS Altenburger Spielkarten
160673,Rio Grande Games
160674,Alderac Entertainment Group
160674,Pegasus Spiele
160683,Fantasy Flight Games
160683,Edge Entertainment
160683,Giochi Uniti
160683,Heidelberger Spieleverlag
160732,(Self-Published)
160732,AoS Team
160803,Lookout Games
160810,Hobby World
160866,8th Summit
160943,Games Factory Publishing
160943,Korea Boardgames
160943,Rio Grande Games
160943,Ystari Games
160970,Wise Wizard Games
161069,Fantasy Flight Games
161069,Galakta
161069,Heidelberger Spieleverlag
161118,Clever Mojo Games
161118,Game Salute
161120,Clever Mojo Games
161120,Game Salute
161121,Clever Mojo Games
161121,Game Salute
161122,Clever Mojo Games
161122,Game Salute
161123,Clever Mojo Games
161123,Game Salute
161124,Clever Mojo Games
161124,Game Salute
161167,Z-Man Games
161167,Asterion Press
161167,Filosofia Éditions
161216,Fantasy Flight Games
161216,Edge Entertainment
161216,Galakta
161216,Heidelberger Spieleverlag
161217,Fantasy Flight Games
161217,Edge Entertainment
161217,Galakta
161217,Heidelberger Spieleverlag
161224,Matagot
161224,Pegasus Spiele
161224,Raven Distribution
161224,W. Nostheide Verlag GmbH
161294,Giochix.it
161295,Giochix.it
161296,Giochix.it
161298,Devil Pig Games
161298,Schwerkraft-Verlag
161299,Devil Pig Games
161299,IELLO
161299,Schwerkraft-Verlag
161316,FLIPFLOPs
161316,Hangom Games
161316,Japanime Games
161317,Feuerland Spiele
161317,Bard Centrum Gier
161317,Capstone Games
161317,Cranio Creations
161317,Filosofia Éditions
161317,FunBox Jogos
161317,HomoLudicus
161317,MINDOK
161317,テンデイズゲームズ (TendaysGames)
161317,White Goblin Games
161317,Z-Man Games
161363,(Web published)
161363,Red Raven Games
161434,Hobby World
161434,Paizo Publishing
161434,Ulisses Spiele
161435,Heidelberger Spieleverlag
161435,Paizo Publishing
161437,Paizo Publishing
161437,Ulisses Spiele
161438,Paizo Publishing
161439,Heidelberger Spieleverlag
161439,Paizo Publishing
161440,Heidelberger Spieleverlag
161440,Paizo Publishing
161441,Heidelberger Spieleverlag
161441,Paizo Publishing
161441,Ulisses Spiele
161442,Paizo Publishing
161484,Dice Hate Me Games
161599,Rio Grande Games
161599,Ystari Games
161617,Czech Games Edition (CGE)
161617,Heidelberger Spieleverlag
161699,Steve Jackson Games
161729,Hans im Glück
161729,Schmidt Spiele
161771,Tasty Minstrel Games
161842,Matagot
161842,CrowD Games
161842,Funiverse
161842,Lex Games
161842,Surfin' Meeple China
161846,Devil Pig Games
161846,IELLO
161848,Cool Mini Or Not
161848,Edge Entertainment
161848,Guillotine Games
161859,Devil Pig Games
161920,Asterion Press
161920,CMON Global Limited
161920,Cool Mini Or Not
161920,Edge Entertainment
161920,Galápagos Jogos
161920,Guillotine Games
161920,Hobby World
161938,Cool Mini Or Not
161938,Guillotine Games
161953,DV Games
161953,Bard Centrum Gier
161953,Hobby World
161994,Floodgate Games
162042,Cool Mini Or Not
162042,Guillotine Games
162179,Argentum Verlag
162224,IGAMES
162224,Portal Games
162224,uplay.it edizioni
162225,Gamelyn Games
162228,LudiCreations
162290,Fantasy Flight Games
162290,Edge Entertainment
162290,Galakta
162290,Heidelberger Spieleverlag
162355,Fantasy Flight Games
162355,Edge Entertainment
162355,Galakta
162355,Giochi Uniti
162355,Heidelberger Spieleverlag
162359,Fantasy Flight Games
162359,Edge Entertainment
162359,Giochi Uniti
162359,Heidelberger Spieleverlag
162394,Lookout Games
162394,Surprised Stare Games Ltd
162409,asmodee
162409,Marabunta
162563,CMON Global Limited
162563,Cool Mini Or Not
162563,Guillotine Games
162604,Portal Games
162604,"MYBG Co., Ltd."
162604,Pegasus Spiele
162608,Cool Mini Or Not
162608,Edge Entertainment
162608,Galápagos Jogos
162608,Guillotine Games
162616,Indie Boards & Cards
162616,Elznir Games
162616,Heidelberger Spieleverlag
162647,BoardGameGeek
162647,Czacha Games
162647,Dice Realm
162647,Ediciones MasQueOca
162647,R&D Games
162729,Cool Mini Or Not
162729,Guillotine Games
162741,Queen Games
162835,Cool Mini Or Not
162835,Guillotine Games
162837,Cool Mini Or Not
162837,Guillotine Games
162870,Hobby World
162870,Paizo Publishing
162870,Ulisses Spiele
162889,Indie Boards & Cards
162889,Edge Entertainment
162889,Galápagos Jogos
162889,Heidelberger Spieleverlag
162889,Hobby Japan
162889,Wargames Club Publishing
162890,Indie Boards & Cards
162890,Edge Entertainment
162890,Heidelberger Spieleverlag
162890,Hobby Japan
162906,Golden Egg Games
162906,Placentia Games
162906,Post Scriptum
162959,Portal Games
162959,Pegasus Spiele
162963,Cool Mini Or Not
162963,Guillotine Games
163010,Paizo Publishing
163011,Paizo Publishing
163012,Paizo Publishing
163013,Paizo Publishing
163014,Paizo Publishing
163015,Paizo Publishing
163016,Paizo Publishing
163017,Paizo Publishing
163021,Cool Mini Or Not
163021,Guillotine Games
163057,Cool Mini Or Not
163105,Queen Games
163106,Upper Deck Entertainment
163107,asmodee
163107,Asterion Press
163107,Repos Production
163110,Cool Mini Or Not
163110,Guillotine Games
163169,Galápagos Jogos
163169,Heidelberger Spieleverlag
163169,Horrible Guild
163169,IELLO
163187,AMIGO
163187,PaperGames (III)
163187,W. Nostheide Verlag GmbH
163243,Eagle-Gryphon Games
163247,GMT Games
163247,DiceTree Games
163247,GaGa Games
163257,Dice Hate Me Games
163274,What's Your Game?
163320,Multi-Man Publishing
163322,Indie Boards & Cards
163322,Portal Games
163326,Libellud
163326,Rebel Sp. z o.o.
163326,sternenschimmermeer
