row_id,type,name,min_players,max_players,playingtime,minimum_age,release_year,average_rating,num_of_ratings,weight,num_of_weights,bayes_average,std_deviation,language_dependency,owned,trading,wanting,wishing,rank_boardgame
41273,boardgameexpansion,World of Warcraft: The Adventure Game – Wennu Bloodsinger Character Pack,2,4,120,12,2009,6.8314,86,2.25,8,5.53806,1.32641,4: Extensive use of text - massive conversion needed to be playable,558,12,26,48,
41274,boardgameexpansion,World of Warcraft: The Adventure Game – Shailara Witherblade Character Pack,2,4,120,12,2009,6.82258,93,2.4286,7,5.54013,1.29026,1: No necessary in-game text,566,14,25,51,
41275,boardgameexpansion,World of Warcraft: The Adventure Game – Thundershot Character Pack,2,4,120,12,2009,6.82356,90,2.0,8,5.53896,1.29213,1: No necessary in-game text,552,13,21,53,
41289,boardgameexpansion,A Game of Thrones: The Card Game – A Time of Trials,2,4,60,0,2009,7.02551,49,3.0,2,5.53064,1.73958,1: No necessary in-game text,416,16,6,28,
41387,boardgameexpansion,The World Cup Game:  Expansion Set 5,3,16,45,10,2009,7.78667,45,1.75,4,5.54489,1.31413,1: No necessary in-game text,121,2,14,21,
41392,boardgameexpansion,Call of Cthulhu: The Card Game – The Mountains of Madness Asylum Pack,2,2,20,0,2008,6.97442,102,2.6667,6,5.55701,1.56205,1: No necessary in-game text,508,6,15,39,
41393,boardgameexpansion,Call of Cthulhu: The Card Game – Ancient Horrors Asylum Pack,2,2,20,13,2008,7.10868,98,2.1667,6,5.56156,1.59302,4: Extensive use of text - massive conversion needed to be playable,534,13,12,39,
41451,boardgameexpansion,Call of Cthulhu: The Card Game – The Spawn of the Sleeper Asylum pack,2,2,20,13,2009,7.00857,70,2.0,5,5.54118,1.48917,4: Extensive use of text - massive conversion needed to be playable,456,7,26,49,
41452,boardgameexpansion,Call of Cthulhu: The Card Game – The Horror Beneath the Surface Asylum Pack,2,2,20,13,2009,7.12576,66,2.2,5,5.54208,1.53902,4: Extensive use of text - massive conversion needed to be playable,452,9,19,52,
41457,boardgameexpansion,Call of Cthulhu: The Card Game – The Antediluvian Dreams Asylum Pack,2,2,20,13,2009,7.00909,66,2.25,4,5.53866,1.72431,4: Extensive use of text - massive conversion needed to be playable,457,9,20,44,
41458,boardgameexpansion,Call of Cthulhu: The Card Game – The Terror of the Tides Asylum Pack,2,2,20,13,2009,7.01493,67,2.25,4,5.53903,1.63299,4: Extensive use of text - massive conversion needed to be playable,445,4,19,43,
41459,boardgameexpansion,Call of Cthulhu: The Card Game – The Thing from the Shore Asylum pack,2,2,20,13,2009,7.12969,64,2.4,5,5.53975,1.57507,4: Extensive use of text - massive conversion needed to be playable,458,4,16,38,
41460,boardgameexpansion,Call of Cthulhu: The Card Game – The Path to Y'ha-nthlei Asylum pack,2,2,20,13,2009,7.15846,65,2.4,5,5.54188,1.57,4: Extensive use of text - massive conversion needed to be playable,458,6,14,37,
41481,boardgameexpansion,St. Nazaire: Operation Chariot,2,2,180,12,2009,8.45161,31,4.0,3,5.53191,1.75681,3: Moderate in-game text - needs crib sheet or paste ups,210,1,15,36,
41571,boardgameexpansion,Memoir '44: Tigers in the Snow,2,8,90,10,2009,8.05051,485,2.4857,35,5.92254,1.25974,3: Moderate in-game text - needs crib sheet or paste ups,2445,17,149,267,
41805,boardgameexpansion,Duel in the Dark: The Complete Edition – Expansion,2,5,45,10,2007,6.99434,53,2.0,3,5.53272,1.12088,1: No necessary in-game text,276,21,3,13,
41811,boardgameexpansion,A Game of Thrones: The Card Game – Kings of the Sea,2,4,60,14,2009,7.32323,371,3.0,20,5.73238,1.41902,5: Unplayable in another language,1636,75,12,41,
41815,boardgameexpansion,Heroscape Expansion Set: Blackmoon's Siege ,2,4,60,8,2009,7.97465,215,2.375,8,5.69568,1.46873,1: No necessary in-game text,810,13,106,100,
41822,boardgameexpansion,Uncle Albert's Auto Stop & Gunnery Shop Catalog From Hell,2,8,45,10,1992,7.82353,34,3.6667,3,5.53267,1.92843,3: Moderate in-game text - needs crib sheet or paste ups,139,3,2,5,
41838,boardgameexpansion,Warhammer Quest: Treasure Cards Pack #1,1,5,120,12,1995,7.20526,95,1.5,2,5.55941,1.78074,1: No necessary in-game text,387,3,20,29,
41979,boardgameexpansion,Out of the Attic: Issue One,2,2,360,14,2003,7.77717,46,4.2,5,5.54179,1.43541,3: Moderate in-game text - needs crib sheet or paste ups,347,5,5,15,
41982,boardgameexpansion,Okko: Era of the Karasu,2,2,40,12,2009,7.27908,141,2.0,9,5.58502,1.54335,2: Some necessary text - easily memorized or small crib sheet,734,37,20,58,
41985,boardgameexpansion,Combat Commander: Battle Pack #3 – Normandy,2,2,150,0,2010,8.52629,485,2.9756,41,6.00688,1.20219,4: Extensive use of text - massive conversion needed to be playable,2424,33,63,140,
42047,boardgameexpansion,A Touch of Evil: Something Wicked Expansion,1,12,120,12,2009,7.72238,1093,2.9074,54,6.14957,1.32577,4: Extensive use of text - massive conversion needed to be playable,3157,55,83,245,
42093,boardgameexpansion,Chaos Isle: Fresh Meat Expansion Set 1,1,6,10,13,2008,7.23333,42,2.4,5,5.51965,1.52091,1: No necessary in-game text,193,23,1,5,
42100,boardgameexpansion,A Game of Thrones: The Card Game – The Tower of the Hand,2,6,60,14,2009,7.12727,55,2.5,2,5.53697,1.63198,1: No necessary in-game text,427,17,7,24,
42116,boardgameexpansion,Last Night on Earth: Survival of the Fittest,2,6,60,12,2010,7.5793,1055,2.3818,55,6.09223,1.262,4: Extensive use of text - massive conversion needed to be playable,3851,80,82,298,
42141,boardgameexpansion,Descent: Journeys in the Dark – Quest Compendium – Volume One,2,5,240,12,2009,7.28908,328,3.1176,17,5.69022,1.56021,3: Moderate in-game text - needs crib sheet or paste ups,1505,39,68,214,
42219,boardgameexpansion,Warhammer Quest: Treasure Cards Pack #2,1,5,120,12,1995,7.3,85,2.0,1,5.55579,1.79411,1: No necessary in-game text,345,3,23,33,
42220,boardgameexpansion,Warhammer Quest: Treasure Cards Pack #3,1,5,120,12,1995,7.40123,81,2.0,1,5.55632,1.81628,1: No necessary in-game text,334,3,24,31,
42270,boardgameexpansion,Looney Bin: The North Wing,3,10,60,9,2009,7.63333,33,1.3333,3,5.51692,2.45056,1: No necessary in-game text,78,4,1,8,
42276,boardgameexpansion,Wealth of Nations: War Clouds,2,6,120,13,2010,7.08403,154,3.4,10,5.60055,1.5218,2: Some necessary text - easily memorized or small crib sheet,634,19,36,62,
42284,boardgameexpansion,FITS: Expansion #1 – MOTS: More Of The Same,1,4,30,8,2009,7.0037,81,1.625,8,5.55232,0.922215,1: No necessary in-game text,146,0,13,37,
42285,boardgameexpansion,FITS: Expansion #2 – LOTS: Letters On The Spaces,1,4,30,8,2009,6.34712,52,1.8333,6,5.51916,1.479,2: Some necessary text - easily memorized or small crib sheet,107,0,14,35,
42286,boardgameexpansion,FITS: Expansion #3 – BOTS: Big Obnoxious Terrible Spaces,1,4,30,8,2009,7.01111,72,1.8571,7,5.54629,1.05745,1: No necessary in-game text,125,1,15,37,
42296,boardgameexpansion,Soviet Dawn: Expansion Kit,1,1,25,12,2009,7.14909,55,2.0,6,5.53662,1.28853,4: Extensive use of text - massive conversion needed to be playable,230,5,10,23,
42317,boardgameexpansion,Memoir '44: Campaign Book – D-Day Supplemental,2,2,60,0,2009,7.89865,97,2.4,5,5.58847,1.2268,1: No necessary in-game text,426,3,77,168,
42326,boardgameexpansion,Operation Cobra,2,2,180,12,2009,8.32927,41,4.2857,7,5.54573,1.05697,1: No necessary in-game text,262,4,3,17,
42350,boardgameexpansion,Heroscape Expansion Set: Road to the Forgotten Forest,2,4,60,8,2005,8.05506,553,2.3529,17,5.97063,1.35072,1: No necessary in-game text,1873,43,81,75,
42362,boardgameexpansion,Munchkin Cthulhu: Dice of Doom,3,6,90,10,2009,6.45492,53,1.8,5,5.51248,2.30607,2: Some necessary text - easily memorized or small crib sheet,221,5,14,88,
42436,boardgameexpansion,Munchkin: Fairy Dust,3,6,90,10,2009,6.50598,696,2.0333,30,5.68568,1.7093,4: Extensive use of text - massive conversion needed to be playable,2674,64,21,115,
42597,boardgameexpansion,Call of Cthulhu: The Card Game – Twilight Horror Asylum Pack,2,2,45,13,2008,6.8477,74,3.0,6,5.53827,1.55305,4: Extensive use of text - massive conversion needed to be playable,483,9,11,40,
42613,boardgameexpansion,Coloretto: The Limit Cards,3,5,30,6,2009,6.50438,146,1.4444,9,5.55517,1.28505,1: No necessary in-game text,942,25,15,66,
42668,boardgameexpansion,A Game of Thrones: The Card Game – Tales from the Red Keep,2,4,60,14,2009,6.92843,51,2.0,1,5.53173,1.62343,1: No necessary in-game text,421,13,6,27,
42781,boardgameexpansion,Valdora: Drei Neue Werkstätten,3,5,60,10,2009,7.04717,53,2.0,7,5.52445,1.50554,1: No necessary in-game text,245,30,11,23,
42902,boardgameexpansion,A Touch of Evil: Hero Pack 1,2,8,120,12,2009,7.50923,581,2.64,25,5.8676,1.2773,4: Extensive use of text - massive conversion needed to be playable,2213,31,52,115,
42924,boardgameexpansion,Wings of War: Flight of the Giants,2,4,45,10,2010,7.64595,173,2.25,8,5.63412,1.37161,3: Moderate in-game text - needs crib sheet or paste ups,757,19,38,81,
42950,boardgameexpansion,Arctic Scavengers: HQ,2,5,45,12,2011,7.01353,129,2.6,5,5.58157,1.30052,2: Some necessary text - easily memorized or small crib sheet,372,10,8,34,
42951,boardgameexpansion,Arctic Scavengers: Recon,1,5,60,13,2015,7.12668,176,2.2857,7,5.61426,1.23742,1: No necessary in-game text,762,40,16,70,
42964,boardgameexpansion,Railways of England and Wales,2,5,120,10,2009,7.87288,767,3.0244,82,6.08453,1.17528,2: Some necessary text - easily memorized or small crib sheet,1601,39,65,174,
42971,boardgameexpansion,Snow Tails: The Leap of Death,2,5,45,8,2009,7.15189,303,1.8,20,5.68934,1.10771,1: No necessary in-game text,892,31,37,70,
43018,boardgameexpansion,Agricola: Farmers of the Moor,1,5,200,12,2009,8.04757,6038,3.5613,367,7.29689,1.38425,4: Extensive use of text - massive conversion needed to be playable,15505,230,219,984,
43232,boardgameexpansion,StarCraft: Brood War Promotional Leadership Cards,2,6,180,12,2008,8.13607,61,4.0,5,5.55561,1.36754,3: Moderate in-game text - needs crib sheet or paste ups,213,2,38,123,
43259,boardgameexpansion,Age of Steam Expansion: Brazil / Chicago,3,6,120,13,2009,7.54067,31,3.6667,3,5.5258,1.1193,1: No necessary in-game text,104,0,28,39,
43303,boardgameexpansion,Formula D: Circuits 2 – Hockenheim and Valencia,2,10,60,8,2009,7.56136,792,1.875,40,5.99988,1.12458,1: No necessary in-game text,3115,34,109,279,
43490,boardgameexpansion,Euphrat & Tigris: Die Zikkurat,2,4,90,12,2009,7.37965,114,3.0,13,5.58624,1.39337,1: No necessary in-game text,640,30,19,52,
43508,boardgameexpansion,A Game of Thrones: The Card Game – Secrets and Spies,2,4,60,0,2009,7.10455,55,2.5,2,5.53643,1.69738,1: No necessary in-game text,427,18,7,26,
43532,boardgameexpansion,Last Night on Earth 'Zombie Pillage' Supplement ,2,6,60,12,2009,7.38172,214,1.5,12,5.64829,1.39604,1: No necessary in-game text,913,14,41,136,
43533,boardgameexpansion,A Touch of Evil: 'The Allies' Game Supplement,2,8,60,12,2009,7.6729,238,2.3333,12,5.67709,1.28071,3: Moderate in-game text - needs crib sheet or paste ups,897,10,41,118,
43539,boardgameexpansion,Battlestar Galactica: The Board Game – Pegasus Expansion,3,7,180,14,2009,7.88029,6074,3.3131,313,7.15483,1.39241,4: Extensive use of text - massive conversion needed to be playable,14064,116,382,1231,
43572,boardgameexpansion,Age of Steam Expansion: Finland & Portugal,3,6,120,14,2009,7.35905,57,3.25,4,5.54406,1.16551,1: No necessary in-game text,170,1,19,44,
43613,boardgameexpansion,World at War: Battles within Battles,2,2,90,0,2009,7.53384,44,2.1,10,5.52868,1.32049,3: Moderate in-game text - needs crib sheet or paste ups,145,0,12,30,
43713,boardgameexpansion,Realm of Chaos: Slaves to Darkness,2,0,120,0,1988,8.06791,67,3.0,2,5.5694,1.94918,1: No necessary in-game text,221,4,5,13,
43894,boardgameexpansion,Munchkin: Waiting For Santa,3,6,90,10,2009,6.58828,378,1.8214,28,5.62239,1.65668,5: Unplayable in another language,1644,41,10,104,
43976,boardgameexpansion,Warhammer Quest: Bretonnian Knight,1,5,120,12,1997,7.37838,74,2.0,1,5.55942,1.75878,4: Extensive use of text - massive conversion needed to be playable,301,0,35,36,
43977,boardgameexpansion,Warhammer Quest: Chaos Warrior,1,5,120,12,1995,7.39184,98,3.3333,3,5.56841,1.78335,4: Extensive use of text - massive conversion needed to be playable,388,0,29,32,
43978,boardgameexpansion,Warhammer Quest: Dwarf Trollslayer,1,5,120,12,1995,7.50465,86,2.5,2,5.56332,1.76911,1: No necessary in-game text,371,2,31,34,
43979,boardgameexpansion,Warhammer Quest: Elf Ranger,1,5,120,12,1995,7.27447,94,2.5,2,5.56365,1.92315,1: No necessary in-game text,399,1,27,33,
43980,boardgameexpansion,Warhammer Quest: Wardancer,1,5,120,12,1995,7.4631,84,2.5,2,5.56501,1.77514,1: No necessary in-game text,362,1,27,28,
43981,boardgameexpansion,Warhammer Quest: Imperial Noble,1,5,120,12,1995,7.45556,90,2.0,1,5.56266,1.80617,1: No necessary in-game text,403,2,28,29,
43982,boardgameexpansion,Warhammer Quest: Pit Fighter,1,5,120,12,1995,7.32556,90,2.5,2,5.56459,1.86074,4: Extensive use of text - massive conversion needed to be playable,412,3,22,25,
43983,boardgameexpansion,Warhammer Quest: Warrior Priest,1,5,120,12,1995,7.12136,103,2.0,1,5.56434,1.72377,1: No necessary in-game text,409,1,23,27,
43984,boardgameexpansion,Warhammer Quest: Witch Hunter,1,5,120,12,1996,7.51101,109,2.5,2,5.58438,1.59405,1: No necessary in-game text,402,4,25,34,
44489,boardgameexpansion,Fluxx Promo Cards,2,6,15,8,1997,6.68388,304,1.3333,18,5.62045,1.73937,4: Extensive use of text - massive conversion needed to be playable,5424,482,220,476,
44585,boardgameexpansion,Wits & Wagers: Expansion Pack 1,3,7,25,10,2009,7.41439,132,1.375,8,5.60303,1.14522,4: Extensive use of text - massive conversion needed to be playable,530,11,39,105,
44805,boardgameexpansion,Epic Munchkin,3,6,120,10,2003,6.58814,192,2.5,8,5.56703,1.84363,3: Moderate in-game text - needs crib sheet or paste ups,605,4,5,58,
44815,boardgameexpansion,Planet Steam: Manipulator,2,5,120,12,2009,7.16809,47,2.75,4,5.53223,1.13533,1: No necessary in-game text,218,9,19,37,
44893,boardgameexpansion,Chaos Isle: The Lunatics Expansion Set 3,1,6,30,13,2009,7.43421,38,2.3333,3,5.51888,1.66295,1: No necessary in-game text,181,20,1,4,
45132,boardgameexpansion,Conflict of Heroes: Price of Honour – Poland 1939,1,4,120,12,2010,8.17297,488,2.9,50,5.9394,1.21727,3: Moderate in-game text - needs crib sheet or paste ups,1747,68,59,197,
45543,boardgameexpansion,BattleLore: Heroes Expansion,2,2,60,13,2009,7.34804,281,2.75,24,5.68759,1.57686,4: Extensive use of text - massive conversion needed to be playable,1352,29,81,133,
46127,boardgameexpansion,Jambo Expansion 2,2,2,30,10,2009,7.52837,497,2.2069,29,5.85727,1.17815,4: Extensive use of text - massive conversion needed to be playable,1786,37,102,188,
46481,boardgameexpansion,Japan (fan expansion for Age of Steam),3,4,120,12,2005,7.81636,41,4.0,3,5.53653,1.28798,1: No necessary in-game text,105,1,21,44,
46538,boardgameexpansion,Navia Dratp: Resurgence,2,2,60,10,2005,8.19063,32,3.5,2,5.53386,1.34568,3: Moderate in-game text - needs crib sheet or paste ups,82,6,22,24,
46539,boardgameexpansion,Navia Dratp: Unleashed Darkness,2,2,60,10,2004,7.85536,56,3.0,3,5.55261,1.29172,3: Moderate in-game text - needs crib sheet or paste ups,149,15,15,19,
46863,boardgameexpansion,Axis & Allies Miniatures: North Africa 1940-1943 Map Guide,2,2,60,10,2008,7.05128,39,2.4,5,5.52323,1.50552,1: No necessary in-game text,134,14,3,12,
46935,boardgameexpansion,Age of Steam Expansion: Holland / Madagascar,0,0,60,0,2009,7.90011,97,4.0,3,5.59692,1.22404,2: Some necessary text - easily memorized or small crib sheet,345,5,23,44,
47389,boardgameexpansion,Roll Through the Ages: The Late Bronze Age,1,4,45,8,2009,7.29455,1123,1.8125,96,6.08779,1.11456,3: Moderate in-game text - needs crib sheet or paste ups,1675,23,38,197,
47400,boardgameexpansion,Chicago Express: Narrow Gauge & Erie Railroad Company,2,6,60,12,2009,7.12681,552,2.5143,35,5.80721,1.3293,1: No necessary in-game text,2541,57,70,175,
47616,boardgameexpansion,Ghost Stories: White Moon,1,4,90,12,2009,7.82522,2036,2.9574,94,6.55016,1.23945,1: No necessary in-game text,7511,116,166,649,
47686,boardgameexpansion,"Age of Steam Expansion: Alabama Railways, Antebellum Louisiana & Four Corners",2,5,120,10,2009,7.59683,88,3.9091,11,5.57523,1.29198,1: No necessary in-game text,465,7,21,43,
47687,boardgameexpansion,"Age of Steam Expansion: 1867 Georgia Reconstruction, South Carolina & Oklahoma Land Rush",2,5,120,10,2009,7.51227,84,3.7143,7,5.56871,1.17928,1: No necessary in-game text,451,6,27,45,
48697,boardgameexpansion,Zulus on the Ramparts!: Expansion Kit,1,1,20,12,2009,7.48333,66,2.2727,11,5.54913,1.16471,4: Extensive use of text - massive conversion needed to be playable,268,5,11,39,
48791,boardgameexpansion,"Pandemie: Uitbreiding ""De Generalist""",2,5,45,10,2009,6.45339,74,2.0,6,5.53002,1.81629,3: Moderate in-game text - needs crib sheet or paste ups,104,3,20,73,
48969,boardgameexpansion,Kraków 1325 AD: 3-player expansion,3,3,45,10,2009,6.33333,45,2.3333,3,5.51442,1.63761,1: No necessary in-game text,266,12,5,14,
50748,boardgameexpansion,Call of Cthulhu: The Card Game – In the Dread of Night Asylum Pack,2,2,20,13,2009,6.96812,69,3.0,6,5.54009,1.51097,1: No necessary in-game text,470,7,14,37,
50837,boardgameexpansion,Beer & Pretzels: Purple Coaster Expansion,2,6,15,6,2009,6.28293,41,1.0,5,5.51403,1.28365,1: No necessary in-game text,69,5,3,7,
51130,boardgameexpansion,A Game of Thrones: The Card Game – The Battle of Blackwater Bay,2,4,45,12,2009,7.13889,54,2.5,2,5.53655,1.59764,1: No necessary in-game text,437,15,6,23,
51314,boardgameexpansion,Call of Cthulhu: The Card Game – In Memory of Day Asylum Pack,2,2,20,13,2009,6.88472,72,2.8333,6,5.53805,1.45752,1: No necessary in-game text,481,4,14,34,
51811,boardgameexpansion,Dominion: Seaside,2,4,30,13,2009,8.01404,16258,2.4912,680,7.65151,1.19775,3: Moderate in-game text - needs crib sheet or paste ups,35780,376,340,1778,
52899,boardgameexpansion,... aber bitte mit Sahne: Das Joker-Stück,2,5,30,8,2009,6.46196,92,1.375,8,5.53784,1.17073,1: No necessary in-game text,311,23,18,26,
52926,boardgameexpansion,Sumeria: 2-Player Expansion,2,2,30,10,2009,6.57022,89,2.125,8,5.53781,1.21264,1: No necessary in-game text,334,20,4,19,
53383,boardgameexpansion,Ticket to Ride: Europa 1912,2,5,60,8,2009,7.63383,6204,1.9291,268,7.00153,1.17142,1: No necessary in-game text,21110,134,184,993,
53396,boardgameexpansion,Heroscape Expansion Set: Valkrill's Gambit,2,4,90,8,2009,7.75704,199,2.6667,6,5.66604,1.3692,4: Extensive use of text - massive conversion needed to be playable,726,13,81,75,
53708,boardgameexpansion,Chrononauts: The Gore Years,1,6,45,11,2009,6.52634,524,1.8636,22,5.67216,1.3854,3: Moderate in-game text - needs crib sheet or paste ups,1943,45,18,99,
54418,boardgameexpansion,Battlestations: Deep Ones in Deep Space,2,8,120,12,2009,7.715,40,3.5,6,5.5318,1.50674,5: Unplayable in another language,194,7,14,30,
54434,boardgameexpansion,Munchkin Kill-O-Meter,3,6,90,10,2009,6.43118,260,1.7692,13,5.57236,1.90491,1: No necessary in-game text,1787,44,18,103,
54435,boardgameexpansion,+6 Bag O' Munchkin Babes,3,6,90,10,2009,6.55012,86,1.25,4,5.5236,2.32448,1: No necessary in-game text,338,7,24,78,
54475,boardgameexpansion,Talisman (Revised 4th Edition): The Frostmarch Expansion,2,6,90,13,2009,7.14761,1650,2.1754,57,6.10981,1.37585,3: Moderate in-game text - needs crib sheet or paste ups,5829,72,53,247,
